filename,label
0598,"3 0.542969 0.629167 0.235937 0.595833
3 0.654687 0.446875 0.381250 0.477083
3 0.385937 0.416667 0.315625 0.516667"
0599,"0 0.322266 0.551351 0.428906 0.751351
0 0.620703 0.348649 0.346094 0.483784"
0600,"2 0.661328 0.602027 0.539844 0.382432
2 0.262109 0.441216 0.150781 0.279730"
0601,"3 0.355469 0.582160 0.464062 0.835681
3 0.791406 0.512911 0.376563 0.974178"
0602,0 0.475098 0.554598 0.948242 0.738506
0603,2 0.414063 0.515541 0.539063 0.831081
0604,3 0.453125 0.532668 0.881250 0.934664
0605,"2 0.675824 0.369919 0.648352 0.723577
2 0.475275 0.317073 0.829670 0.617886"
0606,"3 0.473438 0.371875 0.343750 0.377083
3 0.654687 0.344792 0.262500 0.285417"
0607,"2 0.183203 0.570946 0.275781 0.398649
2 0.775000 0.464865 0.321875 0.818919"
0608,"3 0.600000 0.527083 0.609375 0.691667
3 0.317969 0.531250 0.335938 0.600000"
0609,2 0.458150 0.397849 0.854626 0.752688
0610,"2 0.689525 0.608414 0.439525 0.271845
2 0.239201 0.643204 0.273218 0.176375"
0611,2 0.551042 0.498148 0.897917 0.994444
0612,"2 0.419531 0.558784 0.650000 0.595946
2 0.775391 0.574324 0.205469 0.362162"
0613,2 0.527734 0.508108 0.874219 0.602703
0614,1 0.489844 0.493007 0.695312 0.752914
0615,0 0.477778 0.526667 0.502222 0.920000
0616,"2 0.290625 0.521622 0.456250 0.381081
2 0.766406 0.491892 0.435938 0.321622
2 0.839453 0.548649 0.255469 0.216216"
0617,"3 0.406250 0.706089 0.150000 0.540984
3 0.204687 0.538642 0.237500 0.768150
3 0.420312 0.318501 0.256250 0.459016
3 0.487500 0.628806 0.231250 0.681499
3 0.734375 0.488290 0.303125 0.779859
3 0.753125 0.202576 0.087500 0.194379"
0618,0 0.497720 0.535556 0.806991 0.897778
0619,2 0.451183 0.496528 0.896450 0.988426
0620,1 0.437500 0.687500 0.278125 0.420833
0621,0 0.535156 0.496622 0.726563 0.633784
0622,"2 0.509766 0.472297 0.825781 0.701351
2 0.621484 0.550676 0.747656 0.552703"
0623,0 0.577734 0.568919 0.786719 0.702703
0624,3 0.500000 0.572917 0.440625 0.854167
0625,"0 0.086719 0.599324 0.156250 0.301351
0 0.252344 0.497297 0.359375 0.467568
0 0.639453 0.485811 0.591406 0.509459"
0626,"1 0.842969 0.519953 0.314063 0.330986
1 0.431250 0.552817 0.228125 0.321596
1 0.312500 0.311033 0.118750 0.255869
1 0.506250 0.453052 0.187500 0.460094
1 0.042969 0.498826 0.082812 0.420188"
0627,1 0.597266 0.500000 0.196094 0.510811
0628,1 0.682422 0.712162 0.539844 0.532432
0629,1 0.564844 0.513542 0.660937 0.672917
0630,2 0.548438 0.557432 0.714063 0.806757
0631,"3 0.332031 0.682353 0.435937 0.536471
3 0.671094 0.540000 0.370312 0.350588"
0632,3 0.571875 0.501351 0.573438 0.637838
0633,2 0.327344 0.502027 0.473438 0.850000
0634,"2 0.488672 0.491216 0.397656 0.493243
2 0.846484 0.500676 0.257031 0.471622"
0635,3 0.557500 0.489104 0.885000 0.721550
0636,3 0.508984 0.676351 0.414844 0.577027
0637,0 0.371094 0.492568 0.607813 0.885135
0638,0 0.446996 0.560000 0.724382 0.820000
0639,"0 0.367969 0.614865 0.685937 0.435135
0 0.777344 0.328378 0.371875 0.324324"
0640,1 0.593897 0.667969 0.812207 0.660937
0641,"0 0.343750 0.515541 0.225000 0.463514
0 0.765625 0.495946 0.395312 0.559459"
0642,"3 0.432031 0.556081 0.325000 0.766216
3 0.524219 0.516892 0.464063 0.695946"
0643,"3 0.244531 0.579730 0.392187 0.454054
3 0.698828 0.506081 0.383594 0.687838"
0644,2 0.471191 0.500732 0.676758 0.998536
0645,"3 0.641406 0.677570 0.314063 0.462617
3 0.284375 0.721963 0.275000 0.401869"
0646,3 0.408594 0.610811 0.812500 0.602703
0647,"3 0.352000 0.453593 0.320000 0.290419
3 0.769000 0.435629 0.318000 0.284431"
0648,0 0.523305 0.549153 0.843220 0.738983
0649,1 0.642969 0.538514 0.576563 0.760811
0650,0 0.501779 0.545000 0.996441 0.900000
0651,3 0.540625 0.459459 0.726563 0.689189
0652,1 0.616406 0.608108 0.476563 0.635135
0653,"2 0.219531 0.612162 0.215625 0.186486
2 0.740234 0.602703 0.302344 0.213514"
0654,"0 0.351172 0.646622 0.389844 0.560811
0 0.679297 0.618243 0.452344 0.498649"
0655,"3 0.307031 0.587500 0.607812 0.825000
3 0.437500 0.598958 0.643750 0.802083"
0656,"2 0.824479 0.569781 0.351042 0.853518
2 0.512760 0.448674 0.971354 0.895040"
0657,"2 0.220703 0.575676 0.321094 0.408108
2 0.518359 0.656757 0.272656 0.451351
2 0.761328 0.702027 0.317969 0.528378"
0658,1 0.385938 0.591216 0.367188 0.658108
0659,3 0.787500 0.546948 0.343750 0.483568
0660,"3 0.443750 0.584309 0.187500 0.526932
3 0.840625 0.531616 0.268750 0.903981"
0661,"0 0.232031 0.687162 0.268750 0.312162
0 0.649609 0.618243 0.550781 0.604054"
0662,"3 0.773438 0.571125 0.390625 0.382166
3 0.246094 0.559448 0.404687 0.350318
3 0.448437 0.492569 0.156250 0.229299"
0663,"2 0.580469 0.488514 0.390625 0.431081
2 0.828125 0.466892 0.173437 0.304054"
0664,2 0.636667 0.557522 0.593333 0.690265
0665,1 0.492969 0.481081 0.331250 0.697297
0666,"2 0.383594 0.462838 0.628125 0.809459
2 0.264453 0.652027 0.308594 0.674324"
0667,2 0.494000 0.675234 0.708000 0.593458
0668,3 0.348438 0.491765 0.693750 0.870588
0669,"2 0.357143 0.575323 0.435714 0.565280
2 0.493571 0.487805 0.871429 0.725968"
0670,2 0.524576 0.508333 0.781356 0.823333
0671,"1 0.063672 0.503378 0.121094 0.171622
1 0.272266 0.633108 0.242969 0.282432
1 0.283594 0.684459 0.154688 0.209459
1 0.417969 0.645946 0.190625 0.270270
1 0.712891 0.593919 0.377344 0.352703"
0672,1 0.483594 0.562838 0.521875 0.763514
0673,"2 0.203667 0.626379 0.374000 0.650953
2 0.448000 0.505015 0.344000 0.771314"
0674,"0 0.801778 0.528000 0.396444 0.776000
0 0.215111 0.536667 0.359111 0.793333
0 0.489778 0.540667 0.241778 0.649333"
0675,3 0.437500 0.507874 0.703125 0.629921
0676,2 0.564063 0.557432 0.384375 0.693243
0677,1 0.510156 0.506757 0.585938 0.862162
0678,"3 0.858000 0.525526 0.284000 0.312312
3 0.243000 0.669670 0.326000 0.270270"
0679,0 0.497500 0.575000 0.728333 0.695000
0680,3 0.492578 0.492568 0.899219 0.850000
0681,"0 0.650781 0.506081 0.456250 0.777027
0 0.154297 0.615541 0.303906 0.582432"
0682,"1 0.485938 0.538732 0.515625 0.678404
1 0.310156 0.730047 0.242188 0.291080"
0683,0 0.539462 0.496065 0.921077 0.990380
0684,1 0.529297 0.511486 0.507031 0.612162
0685,2 0.683333 0.500000 0.633333 0.982301
0686,2 0.614091 0.412174 0.455455 0.709565
0687,"1 0.840625 0.291667 0.318750 0.500000
1 0.410156 0.317708 0.414062 0.477083
1 0.139063 0.331250 0.215625 0.475000"
0688,2 0.485938 0.473333 0.834375 0.833333
0689,3 0.437109 0.581081 0.294531 0.816216
0690,0 0.498437 0.502027 0.989062 0.987838
0691,"1 0.451953 0.514865 0.478906 0.486486
1 0.788672 0.425000 0.297656 0.555405"
0692,"3 0.486719 0.550000 0.404687 0.358333
3 0.761719 0.537500 0.379688 0.383333
3 0.232813 0.533333 0.115625 0.337500
3 0.092969 0.459375 0.182812 0.447917
3 0.298438 0.401042 0.325000 0.331250"
0693,2 0.674752 0.663596 0.650497 0.660526
0694,"1 0.569531 0.522248 0.695312 0.950820
1 0.850000 0.502342 0.290625 0.995316"
0695,1 0.622266 0.531757 0.500781 0.533784
0696,2 0.639062 0.550676 0.395312 0.498649
0697,2 0.466406 0.641216 0.760938 0.401351
0698,0 0.460547 0.427027 0.553906 0.691892
0699,3 0.417708 0.356250 0.543750 0.390625
0700,"3 0.190625 0.509459 0.357812 0.340541
3 0.484375 0.513514 0.262500 0.302703
3 0.747266 0.502703 0.357031 0.321622"
0701,0 0.466549 0.507292 0.881455 0.943750
0702,2 0.333984 0.725676 0.294531 0.310811
0703,0 0.521094 0.445946 0.793750 0.562162
0704,"3 0.512500 0.541892 0.657812 0.864865
3 0.612500 0.467568 0.559375 0.900000"
0705,0 0.507605 0.543909 0.528517 0.872521
0706,2 0.499219 0.343243 0.753125 0.594595
0707,1 0.544531 0.658108 0.353125 0.310811
0708,"2 0.189286 0.605996 0.332857 0.308351
2 0.634286 0.506424 0.594286 0.473233"
0709,"1 0.499219 0.680751 0.335938 0.511737
1 0.646094 0.490610 0.707812 0.976526"
0710,0 0.488281 0.525000 0.428125 0.379730
0711,0 0.646484 0.656081 0.697656 0.666216
0712,0 0.479297 0.574324 0.935156 0.813514
0713,"0 0.296484 0.564865 0.536719 0.854054
0 0.420703 0.198649 0.786719 0.394595
3 0.575000 0.533784 0.304688 0.913514"
0714,"1 0.898958 0.256250 0.177083 0.175000
1 0.746875 0.320312 0.127083 0.165625
1 0.630208 0.367188 0.110417 0.140625
1 0.596875 0.335938 0.152083 0.184375
1 0.468750 0.379688 0.108333 0.103125
1 0.367708 0.353125 0.214583 0.181250"
0715,"2 0.303333 0.565657 0.300000 0.222222
2 0.653333 0.555556 0.333333 0.242424"
0716,1 0.475781 0.556250 0.414062 0.595833
0717,0 0.459821 0.580952 0.303571 0.634921
0718,"2 0.251563 0.572973 0.376563 0.362162
2 0.533984 0.532432 0.516406 0.575676
2 0.779687 0.476351 0.164063 0.328378"
0719,"2 0.355469 0.560811 0.226563 0.410811
2 0.648828 0.572973 0.492969 0.472973"
0720,2 0.512931 0.509091 0.853448 0.763636
0721,1 0.589844 0.537549 0.573438 0.644269
0722,0 0.532500 0.691667 0.555000 0.503333
0723,0 0.509000 0.551360 0.594000 0.842900
0724,1 0.532422 0.581757 0.608594 0.722973
0725,1 0.478906 0.641216 0.651563 0.555405
0726,1 0.560937 0.557512 0.828125 0.814554
0727,"2 0.838830 0.619093 0.205319 0.640832
2 0.306915 0.525520 0.526596 0.495274"
0728,"3 0.665625 0.613514 0.526563 0.683784
3 0.748828 0.527027 0.211719 0.862162"
0729,2 0.330469 0.637162 0.517188 0.409459
0730,2 0.465625 0.539906 0.925000 0.920188
0731,0 0.480469 0.515541 0.681250 0.712162
0732,"3 0.391797 0.552703 0.461719 0.683784
3 0.700000 0.447297 0.443750 0.543243"
0733,3 0.188281 0.558333 0.332813 0.375000
0734,2 0.549167 0.523125 0.751667 0.461250
0735,0 0.488672 0.502027 0.332031 0.752703
0736,"1 0.581250 0.662353 0.400000 0.397647
1 0.360156 0.528235 0.164062 0.218824
1 0.076563 0.557647 0.150000 0.282353"
0737,"0 0.253906 0.589865 0.504687 0.758108
0 0.763281 0.575676 0.462500 0.616216"
0738,"0 0.228516 0.377703 0.446094 0.628378
0 0.706250 0.367568 0.442187 0.662162"
0739,"3 0.606250 0.429054 0.409375 0.533784
3 0.374609 0.351351 0.433594 0.427027"
0740,"1 0.226953 0.665541 0.222656 0.436486
1 0.435937 0.827027 0.098437 0.189189
1 0.647266 0.799324 0.147656 0.287838"
0741,"0 0.775521 0.604830 0.416667 0.680571
0 0.414583 0.598244 0.343750 0.570801
0 0.123438 0.506037 0.245833 0.687157"
0742,3 0.500391 0.531081 0.817969 0.781081
0743,"2 0.726145 0.639942 0.425573 0.562682
2 0.295802 0.623907 0.511450 0.460641"
0744,"0 0.349609 0.480405 0.663281 0.663514
0 0.471094 0.648649 0.640625 0.356757"
0745,"1 0.764844 0.611925 0.470313 0.663180
1 0.147656 0.540795 0.210938 0.495816"
0746,2 0.520703 0.526351 0.830469 0.568919
0747,"2 0.287500 0.730405 0.320313 0.344595
2 0.437500 0.566892 0.450000 0.598649"
0748,3 0.506641 0.620270 0.971094 0.521622
0749,"0 0.390234 0.460135 0.138281 0.322973
0 0.526563 0.474324 0.126562 0.372973
0 0.684766 0.485135 0.208594 0.351351
0 0.871484 0.491216 0.182031 0.314865"
0750,"2 0.177344 0.573649 0.254688 0.787838
2 0.676562 0.535135 0.601563 0.689189"
0751,0 0.500000 0.534444 0.805471 0.900000
0752,0 0.633333 0.546667 0.728889 0.906667
0753,"0 0.310156 0.634459 0.439063 0.639189
0 0.569922 0.598649 0.469531 0.667568"
0754,1 0.438672 0.570946 0.583594 0.641892
0755,"3 0.610156 0.580796 0.498437 0.613583
3 0.454688 0.519906 0.721875 0.833724
3 0.952344 0.353630 0.095312 0.309133"
0756,"1 0.496875 0.570946 0.384375 0.477027
1 0.845703 0.726351 0.177344 0.225676"
0757,"2 0.325877 0.810606 0.383333 0.378788
2 0.530263 0.504545 0.574561 0.978788"
0758,0 0.597333 0.495455 0.565333 0.872727
0759,"2 0.316895 0.553633 0.553711 0.740484
2 0.598145 0.452422 0.729492 0.901384"
0760,1 0.430859 0.581081 0.841406 0.764865
0761,0 0.473828 0.462162 0.880469 0.721622
0762,2 0.483333 0.389381 0.686667 0.761062
0763,"3 0.339453 0.464865 0.338281 0.483784
3 0.360938 0.477703 0.110937 0.509459
3 0.900391 0.538514 0.174219 0.409459
1 0.728516 0.493243 0.455469 0.918919"
0764,0 0.393333 0.576250 0.700000 0.647500
0765,0 0.486250 0.516875 0.654167 0.758750
0766,1 0.467969 0.554167 0.301563 0.483333
0767,"2 0.807500 0.734982 0.355000 0.530035
2 0.493000 0.484099 0.704000 0.964664"
0768,"2 0.794434 0.578776 0.411133 0.493490
2 0.350098 0.479818 0.698242 0.660156"
0769,3 0.532422 0.552703 0.802344 0.645946
0770,0 0.481250 0.655738 0.703125 0.594848
0771,3 0.539453 0.499324 0.725781 0.868919
0772,"1 0.298889 0.518456 0.557778 0.895973
1 0.527778 0.771812 0.246667 0.375839
1 0.742222 0.731544 0.280000 0.395973
1 0.810000 0.617450 0.286667 0.604027
1 0.952222 0.585570 0.095556 0.640940"
0773,2 0.493517 0.515714 0.915721 0.888571
0774,"1 0.101172 0.710811 0.200781 0.248649
1 0.218359 0.688514 0.177344 0.260811
1 0.419531 0.705405 0.143750 0.302703
1 0.569531 0.702027 0.226563 0.252703
1 0.818750 0.725000 0.251562 0.293243"
0775,"1 0.125391 0.567568 0.199219 0.440541
1 0.311328 0.495946 0.152344 0.262162
1 0.631641 0.504054 0.122656 0.272973"
0776,2 0.405556 0.500000 0.800000 0.970370
0777,"1 0.353125 0.451042 0.321875 0.518750
1 0.546094 0.466667 0.142187 0.425000"
0778,"0 0.495703 0.585811 0.367969 0.522973
0 0.672266 0.412838 0.242969 0.393243
0 0.260547 0.406757 0.382031 0.332432"
0779,0 0.430078 0.531081 0.678906 0.781081
0780,3 0.446094 0.512850 0.482812 0.483645
0781,1 0.443750 0.465278 0.306250 0.436111
0782,"3 0.386000 0.433333 0.284000 0.728000
3 0.530000 0.250667 0.584000 0.496000"
0783,0 0.477734 0.483108 0.539844 0.852703
0784,1 0.548438 0.579625 0.437500 0.461358
0785,0 0.527832 0.478516 0.745117 0.902344
0786,1 0.696875 0.588542 0.421875 0.577083
0787,1 0.507031 0.525676 0.501562 0.686486
0788,2 0.517083 0.620000 0.799167 0.650000
0789,"1 0.397266 0.529730 0.410156 0.772973
1 0.739844 0.524324 0.481250 0.894595"
0790,2 0.424219 0.493919 0.629687 0.652703
0791,"1 0.188281 0.483392 0.373437 0.963287
1 0.490625 0.531469 0.362500 0.594406"
0792,"3 0.587336 0.536719 0.825328 0.657813
3 0.764192 0.372656 0.471616 0.714063"
0793,0 0.565625 0.483784 0.518750 0.616216
0794,1 0.534118 0.489063 0.931765 0.900000
0795,"3 0.427344 0.642568 0.179688 0.520270
3 0.622656 0.683108 0.192187 0.450000
3 0.243359 0.583784 0.169531 0.394595"
0796,2 0.580078 0.654054 0.328906 0.386486
0797,2 0.449219 0.488270 0.542969 0.413490
0798,1 0.509375 0.570946 0.439062 0.560811
0799,"2 0.780508 0.614103 0.371186 0.366667
2 0.259322 0.474359 0.511864 0.676923"
0800,2 0.593359 0.477027 0.313281 0.789189
0801,"3 0.212891 0.727703 0.299219 0.406757
3 0.660547 0.666216 0.258594 0.562162"
0802,2 0.570000 0.482906 0.741905 0.846154
0803,2 0.532422 0.558108 0.538281 0.610811
0804,"2 0.405762 0.527126 0.458008 0.945748
2 0.875000 0.618768 0.250000 0.612903"
0805,"2 0.483594 0.549324 0.440625 0.444595
2 0.837891 0.553378 0.299219 0.401351"
0806,"3 0.877083 0.547222 0.245833 0.416667
3 0.270833 0.541667 0.533333 0.705556
3 0.531250 0.541667 0.262500 0.705556"
0807,0 0.577273 0.580336 0.787273 0.719424
0808,2 0.687891 0.495270 0.588281 0.882432
0809,"3 0.425000 0.579167 0.490625 0.837500
3 0.756250 0.576042 0.428125 0.847917"
0810,1 0.670363 0.403906 0.659274 0.757812
0811,"3 0.189062 0.577027 0.309375 0.764865
3 0.652734 0.483784 0.617969 0.894595"
0812,"2 0.542500 0.531667 0.205000 0.586667
2 0.287500 0.525833 0.311667 0.488333
2 0.717083 0.550833 0.195833 0.468333"
0813,2 0.564453 0.561486 0.391406 0.701351
0814,0 0.476172 0.515278 0.835156 0.888889
0815,0 0.441667 0.566250 0.456667 0.732500
0816,1 0.347266 0.614865 0.446094 0.497297
0817,2 0.458669 0.414875 0.758065 0.818996
0818,"1 0.303125 0.603614 0.603125 0.575904
1 0.735938 0.443373 0.521875 0.881928"
0819,"3 0.614453 0.595270 0.413281 0.417568
3 0.319141 0.582432 0.302344 0.351351
3 0.045312 0.559459 0.090625 0.229730
3 0.926953 0.508784 0.144531 0.179730"
0820,1 0.526042 0.500000 0.947917 0.992157
0821,"1 0.658594 0.525714 0.420312 0.514286
1 0.279687 0.574286 0.346875 0.445714"
0822,3 0.614062 0.522297 0.557813 0.836486
0823,0 0.564167 0.551775 0.661667 0.730769
0824,1 0.464286 0.533846 0.923810 0.858462
0825,2 0.506250 0.508784 0.445313 0.685135
0826,3 0.472266 0.672297 0.419531 0.390541
0827,0 0.551953 0.542568 0.878906 0.795946
0828,"3 0.400781 0.504054 0.515625 0.732432
3 0.771094 0.500000 0.304688 0.621622
3 0.151953 0.480405 0.294531 0.766216"
0829,"3 0.496094 0.562500 0.479687 0.875000
3 0.155469 0.539583 0.307812 0.883333
3 0.810156 0.289583 0.201563 0.487500"
0830,"1 0.408984 0.504054 0.280469 0.635135
1 0.610938 0.598649 0.200000 0.281081"
0831,2 0.457929 0.466998 0.866235 0.888788
0832,0 0.488500 0.541607 0.755000 0.813486
0833,"1 0.696094 0.698218 0.607812 0.594655
1 0.309375 0.533408 0.500000 0.884187"
0834,2 0.613672 0.414865 0.461719 0.710811
0835,3 0.551562 0.610329 0.437500 0.427230
0836,"3 0.291406 0.453125 0.145313 0.360417
3 0.545312 0.422917 0.209375 0.333333
3 0.728906 0.358333 0.123438 0.170833"
0837,"1 0.519531 0.472941 0.798438 0.738824
1 0.886719 0.252941 0.226562 0.242353"
0838,0 0.410000 0.408750 0.400000 0.382500
0839,"2 0.177734 0.772973 0.347656 0.278378
2 0.501563 0.772297 0.229688 0.263514
2 0.847656 0.751351 0.296875 0.286486"
0840,2 0.375000 0.530457 0.481250 0.786802
0841,2 0.575099 0.568241 0.833992 0.690289
0842,1 0.345313 0.500000 0.393750 0.625935
0843,"1 0.624219 0.708625 0.298438 0.582751
1 0.346875 0.687646 0.337500 0.554779"
0844,1 0.409375 0.551351 0.523438 0.756757
0845,2 0.419922 0.497297 0.721094 0.564865
0846,3 0.306250 0.564583 0.312500 0.620833
0847,0 0.525152 0.607228 0.721472 0.785544
0848,"1 0.709375 0.431250 0.353125 0.416667
1 0.396875 0.480208 0.237500 0.356250"
0849,"3 0.388672 0.643919 0.616406 0.690541
3 0.560547 0.685811 0.442969 0.620270
3 0.144531 0.393243 0.287500 0.321622"
0850,"2 0.716309 0.721083 0.208008 0.288433
2 0.407715 0.447291 0.641602 0.672035"
0851,0 0.493750 0.585135 0.360937 0.732432
0852,0 0.422656 0.576351 0.656250 0.566216
0853,"3 0.254297 0.724324 0.239844 0.229730
3 0.503516 0.735135 0.247656 0.232432"
0854,2 0.544759 0.528125 0.750000 0.890179
0855,2 0.646667 0.453333 0.706667 0.800000
0856,"2 0.477941 0.535948 0.377451 0.880174
2 0.704044 0.735294 0.165441 0.472767"
0857,"1 0.658594 0.500000 0.682813 0.995833
1 0.254688 0.501042 0.506250 0.997917"
0858,"3 0.700781 0.413349 0.598437 0.601874
3 0.473438 0.632319 0.471875 0.735363
3 0.339062 0.814988 0.368750 0.365340"
0859,"2 0.510156 0.736486 0.565625 0.491892
1 0.610938 0.558108 0.515625 0.578378
1 0.205469 0.493243 0.342188 0.472973"
0860,1 0.588281 0.518919 0.564062 0.824324
0861,3 0.508594 0.529206 0.754687 0.792056
0862,"3 0.547656 0.336516 0.360938 0.463007
3 0.481250 0.704057 0.931250 0.591885"
0863,"0 0.123047 0.686486 0.138281 0.213514
1 0.575781 0.611486 0.232813 0.382432
0 0.907422 0.707432 0.102344 0.158108
0 0.752344 0.677703 0.115625 0.106757
0 0.508203 0.688514 0.078906 0.144595
0 0.263281 0.711486 0.085938 0.166216
0 0.342187 0.721622 0.078125 0.156757"
0864,"1 0.667969 0.600703 0.398438 0.690867
1 0.885156 0.769321 0.132812 0.213115
1 0.557031 0.770492 0.101562 0.177986
1 0.453906 0.728337 0.135937 0.229508"
0865,2 0.531641 0.522297 0.339844 0.877027
0866,"2 0.295000 0.652685 0.555714 0.694631
2 0.455714 0.444631 0.908571 0.882550"
0867,"3 0.330469 0.583333 0.073438 0.277778
3 0.505469 0.562500 0.223438 0.402778
3 0.830469 0.570833 0.120313 0.325000
3 0.938281 0.540278 0.117188 0.219444
3 0.615625 0.515278 0.087500 0.208333"
0868,"0 0.594141 0.595545 0.803125 0.808910
0 0.292969 0.160317 0.325000 0.258499"
0869,0 0.458594 0.519595 0.606250 0.514865
0870,"2 0.785486 0.545455 0.406699 0.559809
2 0.314992 0.577751 0.614035 0.514354"
0871,3 0.496875 0.543750 0.603125 0.716667
0872,"2 0.276172 0.562162 0.311719 0.413514
2 0.535156 0.539189 0.220312 0.424324
2 0.765625 0.525676 0.196875 0.437838"
0873,0 0.518571 0.506438 0.945714 0.987124
0874,"3 0.405405 0.531250 0.203498 0.156250
3 0.286169 0.508594 0.184420 0.129688
3 0.625596 0.482031 0.119237 0.051562"
0875,"1 0.840625 0.503513 0.240625 0.632319
1 0.403906 0.497658 0.345313 0.494145
1 0.210156 0.508197 0.417187 0.444965"
0876,0 0.575000 0.479730 0.518750 0.727027
0877,3 0.476562 0.523958 0.631250 0.856250
0878,3 0.498437 0.540000 0.637500 0.670588
0879,1 0.455469 0.648712 0.420312 0.571429
0880,1 0.759375 0.616371 0.137500 0.325444
0881,"3 0.211719 0.695946 0.200000 0.218919
3 0.408594 0.654730 0.220313 0.266216
3 0.634766 0.658784 0.182031 0.268919
3 0.864453 0.687838 0.185156 0.218919"
0882,2 0.399219 0.600676 0.460938 0.463514
0883,3 0.541016 0.514865 0.597656 0.918919
0884,1 0.533984 0.471622 0.297656 0.689189
0885,"3 0.188000 0.571429 0.200000 0.375940
3 0.537000 0.586466 0.282000 0.315789
3 0.842000 0.582707 0.244000 0.285714"
0886,"0 0.231132 0.631387 0.292453 0.270073
0 0.750000 0.532847 0.141509 0.262774
0 0.563679 0.554745 0.240566 0.277372
0 0.509434 0.434307 0.273585 0.167883"
0887,"1 0.443359 0.662838 0.553906 0.533784
1 0.756641 0.682432 0.066406 0.070270"
0888,3 0.553125 0.569412 0.462500 0.738824
0889,"1 0.456250 0.482436 0.568750 0.669789
1 0.842969 0.532787 0.310937 0.929742"
0890,"3 0.758000 0.582583 0.412000 0.666667
3 0.270000 0.578078 0.536000 0.843844"
0891,0 0.436198 0.625000 0.664062 0.446721
0892,"2 0.612500 0.431667 0.775000 0.846667
2 0.372500 0.445000 0.692500 0.706667"
0893,0 0.552344 0.550588 0.357812 0.607059
0894,1 0.470703 0.554730 0.378906 0.363514
0895,0 0.492676 0.568814 0.790039 0.777452
0896,"3 0.208594 0.753378 0.289063 0.436486
3 0.651172 0.671622 0.275781 0.570270"
0897,"2 0.621875 0.481757 0.526563 0.455405
2 0.820703 0.497297 0.075781 0.170270"
0898,"1 0.265625 0.604265 0.246875 0.241706
1 0.620313 0.591232 0.350000 0.234597
1 0.428125 0.610190 0.093750 0.158768"
0899,1 0.379297 0.654054 0.428906 0.513514
0900,"1 0.506641 0.646622 0.482031 0.514865
1 0.550000 0.470270 0.715625 0.762162"
0901,"2 0.590820 0.730088 0.189453 0.194690
2 0.432617 0.718289 0.248047 0.203540"
0902,"3 0.715000 0.541916 0.290000 0.814371
3 0.308000 0.423653 0.568000 0.577844"
0903,0 0.523750 0.599638 0.952500 0.793478
0904,1 0.460547 0.524324 0.177344 0.486486
0905,1 0.597656 0.648958 0.601562 0.702083
0906,2 0.394676 0.557803 0.590278 0.815029
0907,1 0.439063 0.443243 0.637500 0.524324
0908,1 0.493750 0.442708 0.847500 0.687500
0909,3 0.644141 0.697297 0.319531 0.481081
0910,0 0.387891 0.527027 0.686719 0.902703
0911,"2 0.405859 0.677703 0.760156 0.512162
2 0.710547 0.720946 0.385156 0.306757
2 0.183984 0.433784 0.166406 0.164865"
0912,"2 0.405469 0.718919 0.625000 0.418919
1 0.451172 0.353378 0.191406 0.325676"
0913,0 0.543636 0.612864 0.894545 0.774272
0914,3 0.635938 0.395270 0.356250 0.404054
